"","fvegHW90mask","aetmar_90m","cwdmar_90m","pptmar_90m","pptdjf_90m","pptjja_90m","tmnmar_90m","tmxmar_90m","tmxjja_90m","tmndjf_90m","longitude","latitude"
"135",8,74.8526992797852,1.37070000171661,118.640998840332,129.523895263672,3.2846999168396,6.25099992752075,17.7817001342773,32.6509017944336,3.92309999465942,-90516.7874155,84729.2687404
"136",15,NA,NA,115.314697265625,125.859100341797,3.26519989967346,6.53030014038086,18.0466995239258,32.7643013000488,4.15420007705688,-90966.8270969,84454.1095212
"137",15,NA,NA,115.314697265625,125.859100341797,3.26519989967346,6.53030014038086,18.0466995239258,32.7643013000488,4.15420007705688,-90966.8270969,84454.1095212
"138",15,58.515998840332,0,204.511001586914,226.979705810547,8.06789970397949,1.91600000858307,16.1797008514404,30.5757999420166,0.528599977493286,-41759.5428065,83324.7350345
"139",15,73.9390029907227,3.00099992752075,107.299301147461,117.337196350098,3.23860001564026,6.82800006866455,17.9622993469238,32.7192993164062,4.2480001449585,-96439.4023216,83056.890454
"140",15,70.4359970092773,0,157.545700073242,177.947601318359,6.94890022277832,4.02769994735718,15.9503002166748,31.6553993225098,2.09080004692078,-61633.378214,76802.3835875
"141",7,69.8526992797852,0,177.790298461914,239.759704589844,4.76940011978149,5.00899982452393,15.548999786377,28.0876007080078,3.92969989776611,-225969.492805,73834.3904774
"142",15,78.1066970825195,0,96.2983016967773,109.999298095703,2.67779994010925,7.20970010757446,18.5592994689941,33.2672004699707,4.55569982528687,-103198.717065,71004.2448825
"143",15,78.1066970825195,0,96.2983016967773,109.999298095703,2.67779994010925,7.20970010757446,18.5592994689941,33.2672004699707,4.55569982528687,-103198.717065,71004.2448825
"144",15,78.1066970825195,0,96.2983016967773,109.999298095703,2.67779994010925,7.20970010757446,18.5592994689941,33.2672004699707,4.55569982528687,-103198.717065,71004.2448825
"145",15,78.1066970825195,0,96.2983016967773,109.999298095703,2.67779994010925,7.20970010757446,18.5592994689941,33.2672004699707,4.55569982528687,-103198.717065,71004.2448825
"146",15,78.1066970825195,0,96.2983016967773,109.999298095703,2.67779994010925,7.20970010757446,18.5592994689941,33.2672004699707,4.55569982528687,-103198.717065,71004.2448825
"147",2,79.0932998657227,0,94.6480026245117,107.957397460938,2.70840001106262,7.19899988174438,18.5897006988525,33.2294006347656,4.55389976501465,-105311.714472,70949.600744
"148",2,79.0932998657227,0,94.6480026245117,107.957397460938,2.70840001106262,7.19899988174438,18.5897006988525,33.2294006347656,4.55389976501465,-105311.714472,70949.600744
