"","fvegHW90mask","aetapr_90m","cwdapr_90m","pptapr_90m","pptdjf_90m","pptjja_90m","tmnapr_90m","tmxapr_90m","tmxjja_90m","tmndjf_90m","longitude","latitude"
"155",15,87.2856979370117,25.0876998901367,45.7597007751465,163.618194580078,1.77180004119873,8.32369995117188,20.0603008270264,25.8099002838135,5.70989990234375,-218748.98421,1684.52452498
"156",15,87.2856979370117,25.0876998901367,45.7597007751465,163.618194580078,1.77180004119873,8.32369995117188,20.0603008270264,25.8099002838135,5.70989990234375,-218748.98421,1684.52452498
"157",15,87.2856979370117,25.0876998901367,45.7597007751465,163.618194580078,1.77180004119873,8.32369995117188,20.0603008270264,25.8099002838135,5.70989990234375,-218748.98421,1684.52452498
"158",15,87.2856979370117,25.0876998901367,45.7597007751465,163.618194580078,1.77180004119873,8.32369995117188,20.0603008270264,25.8099002838135,5.70989990234375,-218748.98421,1684.52452498
"159",5,56.6162986755371,56.7737007141113,35.7330017089844,110.574203491211,1.58589994907379,8.71199989318848,19.7206993103027,24.8729991912842,5.76840019226074,-202010.837998,1635.35436313
"160",15,69.2337036132812,42.2729988098145,64.222297668457,240.585296630859,4.24440002441406,7.31629991531372,19.4552993774414,27.5280990600586,5.87239980697632,-230080.318393,-2630.24497564
"161",15,113.536697387695,2.91000008583069,36.5102996826172,110.173400878906,1.40840005874634,8.05669975280762,20.9580001831055,29.2574005126953,5.09019994735718,-186379.982863,-4514.10231352
"162",15,113.536697387695,2.91000008583069,36.5102996826172,110.173400878906,1.40840005874634,8.05669975280762,20.9580001831055,29.2574005126953,5.09019994735718,-186379.982863,-4514.10231352
"163",2,106.887702941895,5.69229984283447,51.6757011413574,177.437698364258,3.41210007667542,8.40670013427734,18.1362991333008,21.7777996063232,6.63670015335083,-238057.135533,-4065.21193705
"164",5,95.6287002563477,14.2812995910645,65.9587020874023,239.365203857422,4.36359977722168,7.61569976806641,19.4606990814209,27.0638008117676,5.53189992904663,-231534.189673,-5167.95759401
"165",15,NA,NA,83.6632995605469,149.833602905273,8.4734001159668,3.45530009269714,16.8173007965088,28.6389007568359,-0.647800028324127,18473.7819838,-7313.22801886
"166",15,NA,NA,83.6632995605469,149.833602905273,8.4734001159668,3.45530009269714,16.8173007965088,28.6389007568359,-0.647800028324127,18473.7819838,-7313.22801886
"167",15,NA,NA,83.6632995605469,149.833602905273,8.4734001159668,3.45530009269714,16.8173007965088,28.6389007568359,-0.647800028324127,18473.7819838,-7313.22801886
"168",15,NA,NA,83.6632995605469,149.833602905273,8.4734001159668,3.45530009269714,16.8173007965088,28.6389007568359,-0.647800028324127,18473.7819838,-7313.22801886
"169",15,66.331298828125,45.2752990722656,45.8083000183105,129.965301513672,2.53060007095337,8.12469959259033,18.9972991943359,24.6940002441406,5.79360008239746,-198725.52583,-9216.76219962
"170",15,110.49299621582,0.753700017929077,44.9082984924316,127.366096496582,2.36730003356934,8.26270008087158,18.9440002441406,24.051700592041,5.83720016479492,-198797.722376,-9628.69668665
"171",15,110.49299621582,0.753700017929077,44.9082984924316,127.366096496582,2.36730003356934,8.26270008087158,18.9440002441406,24.051700592041,5.83720016479492,-198797.722376,-9628.69668665
"172",15,109.546699523926,0.443300008773804,45.5979995727539,129.157897949219,2.49559998512268,8.06669998168945,18.9892997741699,24.2124004364014,5.73479986190796,-198446.736032,-10195.2899084
"173",15,109.546699523926,0.443300008773804,45.5979995727539,129.157897949219,2.49559998512268,8.06669998168945,18.9892997741699,24.2124004364014,5.73479986190796,-198446.736032,-10195.2899084
"174",15,99.6890029907227,11.1676998138428,46.8357009887695,132.285995483398,2.5132999420166,8.05370044708252,18.8502998352051,24.9815998077393,5.98680019378662,-197896.582309,-10699.8859584
"175",15,86.7563018798828,23.6203002929688,46.0410003662109,130.31379699707,2.53999996185303,7.99569988250732,19.1243000030518,24.7807998657227,5.60080003738403,-198140.433932,-10463.9038598
"176",15,99.6890029907227,11.1676998138428,46.8357009887695,132.285995483398,2.5132999420166,8.05370044708252,18.8502998352051,24.9815998077393,5.98680019378662,-197896.582309,-10699.8859584
"177",15,86.7563018798828,23.6203002929688,46.0410003662109,130.31379699707,2.53999996185303,7.99569988250732,19.1243000030518,24.7807998657227,5.60080003738403,-198140.433932,-10463.9038598
"178",15,109.886703491211,0.116700001060963,48.1533012390137,136.21110534668,2.74379992485046,7.95599985122681,18.2047004699707,25.0223999023438,6.48070001602173,-197353.75502,-11331.0362749
"179",15,88.9162979125977,18.7169990539551,50.2000007629395,142.013900756836,3.46320009231567,7.75670003890991,17.5209999084473,24.4894008636475,6.79860019683838,-195681.285398,-12383.5311523
"180",15,99.6446990966797,9.61870002746582,50.2817001342773,141.807998657227,3.6159999370575,7.62069988250732,17.4493007659912,24.5475997924805,6.72709989547729,-195111.51722,-12851.7016659
"181",15,99.6446990966797,9.61870002746582,50.2817001342773,141.807998657227,3.6159999370575,7.62069988250732,17.4493007659912,24.5475997924805,6.72709989547729,-195111.51722,-12851.7016659
"182",5,70.9737014770508,40.0297012329102,37.8417015075684,124.763198852539,2.2846999168396,9.37870025634766,17.5387001037598,20.3376998901367,7.21120023727417,-217794.011775,-17260.0718312
"183",5,63.1432991027832,49.2633018493652,38.3172988891602,115.477996826172,1.85909998416901,9.40369987487793,18.7546997070312,22.2527008056641,6.94379997253418,-197294.810371,-18115.5182579
"184",5,63.1432991027832,49.2633018493652,38.3172988891602,115.477996826172,1.85909998416901,9.40369987487793,18.7546997070312,22.2527008056641,6.94379997253418,-197294.810371,-18115.5182579
"185",5,NA,NA,37.5623016357422,121.633102416992,2.13919997215271,9.22299957275391,16.2677001953125,18.8568992614746,7.30719995498657,-222181.473585,-18683.2979293
"186",5,85.5942993164062,26.0657005310059,47.2643013000488,137.791595458984,2.76220011711121,8.12670040130615,17.878999710083,24.7523994445801,6.75419998168945,-192362.200021,-19620.8306747
"187",7,68.4427032470703,43.1772994995117,46.0439987182617,135.164901733398,2.66359996795654,8.22299957275391,18.1259994506836,24.9720993041992,6.39580011367798,-190994.363735,-20174.9182063
"188",15,81.4673004150391,29.5060005187988,42.4832992553711,126.655403137207,2.08979988098145,7.06500005722046,19.3770008087158,26.0818004608154,4.4766001701355,-188827.764595,-21191.6961682
"189",15,88.0356979370117,0,74.0800018310547,171.015899658203,6.25019979476929,2.24329996109009,15.944299697876,28.2963008880615,-1.6055999994278,31432.357509,-32120.3265473
"190",5,51.9696998596191,20.0323009490967,73.1780014038086,176.233200073242,5.67180013656616,1.15400004386902,14.8660001754761,26.7679996490479,-2.07940006256104,31084.510219,-33255.5358197
"191",5,51.9696998596191,20.0323009490967,73.1780014038086,176.233200073242,5.67180013656616,1.15400004386902,14.8660001754761,26.7679996490479,-2.07940006256104,31084.510219,-33255.5358197
"192",5,51.9696998596191,20.0323009490967,73.1780014038086,176.233200073242,5.67180013656616,1.15400004386902,14.8660001754761,26.7679996490479,-2.07940006256104,31084.510219,-33255.5358197
"193",15,102.703002929688,14.2537002563477,65.1632995605469,157.130294799805,4.17560005187988,5.98169994354248,20.6282997131348,33.6526985168457,2.16170001029968,19017.459082,-37960.7541756
"194",5,79.6660003662109,36.9873008728027,63.8067016601562,151.787994384766,4.13079977035522,6.09100008010864,19.8652992248535,32.9291000366211,2.20040011405945,16806.9393316,-38098.8952897
"195",15,92.5552978515625,19.8146991729736,62.8699989318848,144.930206298828,4.00479984283447,6.15869998931885,19.7929992675781,32.7727012634277,2.34130001068115,13936.9377656,-38960.1589464
"196",8,90.1689987182617,17.5977001190186,59.6640014648438,136.087203979492,3.65330004692078,6.26030015945435,19.2532997131348,31.9398994445801,2.48709988594055,10011.5216915,-40322.0143465
"197",15,81.9720001220703,29.0412998199463,46.5830001831055,104.628898620605,1.85780000686646,6.83799982070923,19.261999130249,27.8148994445801,3.99469995498657,-148936.746218,-46738.4704436
"198",15,81.9720001220703,29.0412998199463,46.5830001831055,104.628898620605,1.85780000686646,6.83799982070923,19.261999130249,27.8148994445801,3.99469995498657,-148936.746218,-46738.4704436
"199",2,105.34700012207,1.38970005512238,45.3827018737793,132.243392944336,2.95670008659363,8.27169990539551,16.238000869751,18.841100692749,7.28959989547729,-221171.952976,-49317.5015859
"200",15,78.2710037231445,32.5923004150391,45.6139984130859,103.718002319336,1.85010004043579,7.4096999168396,19.0849990844727,27.1721000671387,5.09560012817383,-162214.38766,-51906.1228973
"201",15,78.2710037231445,32.5923004150391,45.6139984130859,103.718002319336,1.85010004043579,7.4096999168396,19.0849990844727,27.1721000671387,5.09560012817383,-162214.38766,-51906.1228973
"202",15,102.320999145508,9.05130004882812,68.3757019042969,162.104904174805,3.87280011177063,4.99830007553101,18.4360008239746,31.1968994140625,1.19169998168945,6529.72225877,-51708.8254545
"203",7,100.548698425293,0,73.722297668457,184.942092895508,4.78980016708374,2.51600003242493,15.9693002700806,28.7973003387451,-0.523599982261658,28437.2541272,-52107.6986075
"204",7,100.548698425293,0,73.722297668457,184.942092895508,4.78980016708374,2.51600003242493,15.9693002700806,28.7973003387451,-0.523599982261658,28437.2541272,-52107.6986075
"205",7,101.30770111084,0,74.0029983520508,185.662200927734,4.8649001121521,2.6143000125885,15.9173002243042,28.5956001281738,-0.344999998807907,28799.909067,-52373.2556224
"206",7,84.152702331543,17.363000869751,73.5932998657227,186.016006469727,4.63479995727539,2.64400005340576,15.8850002288818,28.5552005767822,-0.377400010824203,30302.013351,-52968.2443805
"207",7,84.152702331543,17.363000869751,73.5932998657227,186.016006469727,4.63479995727539,2.64400005340576,15.8850002288818,28.5552005767822,-0.377400010824203,30302.013351,-52968.2443805
"208",15,101.760696411133,9.9689998626709,68.9417037963867,164.350402832031,3.80629992485046,4.79470014572144,18.43630027771,31.2845993041992,1.14719998836517,6962.74243978,-52575.5641654
"209",15,78.2882995605469,32.3849983215332,45.826301574707,104.012199401855,1.83290004730225,7.24830007553101,19.4169998168945,27.4743995666504,4.84810018539429,-161903.636712,-54091.3821615
"210",15,106.261299133301,12.1793003082275,64.931999206543,152.963104248047,3.51620006561279,5.18900012969971,19.6800003051758,32.3763999938965,1.52890002727509,3435.38361275,-57391.1915018
"211",15,62.3639984130859,47.399299621582,24.3966999053955,73.2786026000977,0.997200012207031,5.72800016403198,20.2490005493164,32.5127983093262,2.94039988517761,-122058.273756,-65129.111748
"212",15,63.5093002319336,44.6972999572754,24.5639991760254,73.4430999755859,0.995999991893768,6.0036997795105,20.0622997283936,32.3238983154297,3.44970011711121,-121151.481223,-65375.7415454
"213",15,62.3639984130859,47.399299621582,24.3966999053955,73.2786026000977,0.997200012207031,5.72800016403198,20.2490005493164,32.5127983093262,2.94039988517761,-122058.273756,-65129.111748
"214",15,63.5093002319336,44.6972999572754,24.5639991760254,73.4430999755859,0.995999991893768,6.0036997795105,20.0622997283936,32.3238983154297,3.44970011711121,-121151.481223,-65375.7415454
"215",2,113.950698852539,3.8092999458313,46.7913017272949,148.251205444336,1.7548999786377,6.24599981307983,22.309700012207,30.1466007232666,3.667799949646,-198156.753146,-65506.2650542
"216",8,96.5007019042969,15.0026998519897,67.13330078125,192.204803466797,3.89669990539551,6.11299991607666,18.3553009033203,26.8603992462158,5.52269983291626,-198721.197662,-70499.7412114
"217",2,77.1230010986328,32.4537010192871,64.4473037719727,187.166107177734,4.0398998260498,6.62400007247925,16.5056991577148,25.2171993255615,5.8983998298645,-192537.543554,-74758.1225794
"218",2,77.1230010986328,32.4537010192871,64.4473037719727,187.166107177734,4.0398998260498,6.62400007247925,16.5056991577148,25.2171993255615,5.8983998298645,-192537.543554,-74758.1225794
"219",2,77.1230010986328,32.4537010192871,64.4473037719727,187.166107177734,4.0398998260498,6.62400007247925,16.5056991577148,25.2171993255615,5.8983998298645,-192537.543554,-74758.1225794
"220",2,77.1230010986328,32.4537010192871,64.4473037719727,187.166107177734,4.0398998260498,6.62400007247925,16.5056991577148,25.2171993255615,5.8983998298645,-192537.543554,-74758.1225794
"221",2,77.1230010986328,32.4537010192871,64.4473037719727,187.166107177734,4.0398998260498,6.62400007247925,16.5056991577148,25.2171993255615,5.8983998298645,-192537.543554,-74758.1225794
"222",2,103.456001281738,10.3540000915527,65.831298828125,173.286895751953,4.03959989547729,6.39529991149902,18.7672996520996,27.1226005554199,5.23810005187988,-196891.377028,-79823.467945
"223",2,103.456001281738,10.3540000915527,65.831298828125,173.286895751953,4.03959989547729,6.39529991149902,18.7672996520996,27.1226005554199,5.23810005187988,-196891.377028,-79823.467945
"224",2,103.456001281738,10.3540000915527,65.831298828125,173.286895751953,4.03959989547729,6.39529991149902,18.7672996520996,27.1226005554199,5.23810005187988,-196891.377028,-79823.467945
"225",2,103.456001281738,10.3540000915527,65.831298828125,173.286895751953,4.03959989547729,6.39529991149902,18.7672996520996,27.1226005554199,5.23810005187988,-196891.377028,-79823.467945
"226",2,74.0120010375977,34.1747016906738,50.8880004882812,111.055198669434,1.94439995288849,6.47230005264282,17.4370002746582,25.4169998168945,4.80089998245239,-148280.301363,-82177.8783101
"227",15,103.510696411133,7.72930002212524,60.4962997436523,162.973999023438,4.41340017318726,6.53630018234253,17.8962993621826,23.9829998016357,5.61189985275269,-205163.799275,-91154.793688
"228",2,103.510696411133,7.72930002212524,60.4962997436523,162.973999023438,4.41340017318726,6.53630018234253,17.8962993621826,23.9829998016357,5.61189985275269,-205188.474744,-91148.2980866
"229",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,-208473.756767,-92724.2110219
"230",2,100.38330078125,11.6366996765137,44.7976989746094,112.318603515625,0.658900022506714,6.21299982070923,19.3903007507324,28.2604007720947,4.30819988250732,-141930.693571,-93305.8886322
"231",2,100.38330078125,11.6366996765137,44.7976989746094,112.318603515625,0.658900022506714,6.21299982070923,19.3903007507324,28.2604007720947,4.30819988250732,-141930.693571,-93305.8886322
"232",2,100.38330078125,11.6366996765137,44.7976989746094,112.318603515625,0.658900022506714,6.21299982070923,19.3903007507324,28.2604007720947,4.30819988250732,-141930.693571,-93305.8886322
"233",2,100.38330078125,11.6366996765137,44.7976989746094,112.318603515625,0.658900022506714,6.21299982070923,19.3903007507324,28.2604007720947,4.30819988250732,-141930.693571,-93305.8886322
"234",15,83.0690002441406,41.9309997558594,56.8213005065918,127.865798950195,3.94109988212585,5.70599985122681,20.5186996459961,33.4157981872559,2.01399993896484,49914.6360373,-94071.617166
"235",15,64.2070007324219,44.6063003540039,40.964298248291,117.584197998047,1.0654000043869,7.02330017089844,17.4493007659912,29.364200592041,4.83059978485107,-129178.739996,-97996.4959621
"236",15,64.2070007324219,44.6063003540039,40.964298248291,117.584197998047,1.0654000043869,7.02330017089844,17.4493007659912,29.364200592041,4.83059978485107,-129178.739996,-97996.4959621
"237",8,118.38330078125,0,79.4953002929688,247.696899414062,2.47519993782043,5.42530012130737,21.7926998138428,28.7702007293701,3.29520010948181,-183032.313184,-101655.463986
"238",8,118.38330078125,0,79.4953002929688,247.696899414062,2.47519993782043,5.42530012130737,21.7926998138428,28.7702007293701,3.29520010948181,-183032.313184,-101655.463986
"239",15,117.793998718262,0.262699991464615,78.7539978027344,247.948303222656,2.48160004615784,5.70529985427856,22.0403003692627,28.9118995666504,3.23909997940063,-184815.872116,-102005.618713
"240",15,117.793998718262,0.262699991464615,78.7539978027344,247.948303222656,2.48160004615784,5.70529985427856,22.0403003692627,28.9118995666504,3.23909997940063,-184815.872116,-102005.618713
"241",5,114.179000854492,1.5242999792099,71.8219985961914,215.149703979492,2.51900005340576,5.4229998588562,20.8840007781982,27.4286994934082,3.50119996070862,-180636.275963,-105442.938507
"242",7,115.699996948242,0,74.9136962890625,227.351593017578,2.38669991493225,5.76999998092651,20.7859992980957,27.5662994384766,3.26889991760254,-183239.842781,-106882.726576
"243",8,116.769996643066,0,82.2419967651367,235.976593017578,2.87890005111694,6.59569978713989,19.4316997528076,26.5382995605469,5.37069988250732,-184694.272314,-109012.759352
"244",8,116.769996643066,0,82.2419967651367,235.976593017578,2.87890005111694,6.59569978713989,19.4316997528076,26.5382995605469,5.37069988250732,-184694.272314,-109012.759352
"245",8,116.769996643066,0,82.2419967651367,235.976593017578,2.87890005111694,6.59569978713989,19.4316997528076,26.5382995605469,5.37069988250732,-184694.272314,-109012.759352
"246",8,116.769996643066,0,82.2419967651367,235.976593017578,2.87890005111694,6.59569978713989,19.4316997528076,26.5382995605469,5.37069988250732,-184692.495741,-109012.798313
"247",8,116.769996643066,0,82.2419967651367,235.976593017578,2.87890005111694,6.59569978713989,19.4316997528076,26.5382995605469,5.37069988250732,-184694.272314,-109012.759352
"248",7,100.859001159668,17.6909999847412,55.7363014221191,160.869705200195,1.9157999753952,6.18529987335205,21.68869972229,25.9438991546631,4.56199979782104,-169262.257819,-109670.581424
"249",7,102.848701477051,14.1780004501343,65.7060012817383,193.199905395508,2.37930011749268,6.71029996871948,20.4150009155273,24.2980003356934,4.2810001373291,-181896.630309,-110329.985193
"250",7,102.848701477051,14.1780004501343,65.7060012817383,193.199905395508,2.37930011749268,6.71029996871948,20.4150009155273,24.2980003356934,4.2810001373291,-181896.630309,-110329.985193
"251",7,109.724700927734,7.05530023574829,71.1023025512695,207.404205322266,2.5246000289917,6.32630014419556,20.1909999847412,25.2252006530762,4.55970001220703,-182158.431098,-110516.668995
"252",7,105.828002929688,11.7620000839233,77.2850036621094,222.459701538086,2.65960001945496,6.24329996109009,19.971700668335,26.2122993469238,5.08519983291626,-182599.987893,-110507.108376
"253",7,105.828002929688,11.7620000839233,77.2850036621094,222.459701538086,2.65960001945496,6.24329996109009,19.971700668335,26.2122993469238,5.08519983291626,-182599.987893,-110507.108376
"254",7,105.828002929688,11.7620000839233,77.2850036621094,222.459701538086,2.65960001945496,6.24329996109009,19.971700668335,26.2122993469238,5.08519983291626,-182599.987893,-110507.108376
"255",7,97.9509963989258,21.1222991943359,49.6057014465332,142.675201416016,1.68840003013611,6.54099988937378,21.2073001861572,24.8372993469238,4.62680006027222,-169091.210064,-110978.118419
"256",7,109.695999145508,7.62069988250732,69.4857025146484,202.532897949219,2.48819994926453,6.51070022583008,20.136999130249,24.8504009246826,4.71000003814697,-182254.657102,-110855.910159
"257",7,109.695999145508,7.62069988250732,69.4857025146484,202.532897949219,2.48819994926453,6.51070022583008,20.136999130249,24.8504009246826,4.71000003814697,-182254.657102,-110855.910159
"258",7,97.9509963989258,21.1222991943359,49.6057014465332,142.675201416016,1.68840003013611,6.54099988937378,21.2073001861572,24.8372993469238,4.62680006027222,-169158.908416,-111162.423784
"259",15,92.7647018432617,18.8052997589111,36.7729988098145,96.6647033691406,1.80359995365143,8.18529987335205,17.1947002410889,18.8526000976562,5.86509990692139,-172194.094287,-171880.766826
"260",15,92.7647018432617,18.8052997589111,36.7729988098145,96.6647033691406,1.80359995365143,8.18529987335205,17.1947002410889,18.8526000976562,5.86509990692139,-172194.094287,-171880.766826
"261",15,92.7647018432617,18.8052997589111,36.7729988098145,96.6647033691406,1.80359995365143,8.18529987335205,17.1947002410889,18.8526000976562,5.86509990692139,-172194.094287,-171880.766826
"262",15,115.416702270508,0.0266999993473291,52.8489990234375,152.231994628906,1.77219998836517,6.41429996490479,18.5912990570068,23.4698009490967,5.63920021057129,-159397.105143,-195161.893054
"263",15,115.416702270508,0.0266999993473291,52.8489990234375,152.231994628906,1.77219998836517,6.41429996490479,18.5912990570068,23.4698009490967,5.63920021057129,-159397.105143,-195161.893054
"264",15,67.0857009887695,52.2243003845215,45.7406997680664,115.877998352051,0.72759997844696,4.37029981613159,22.8316993713379,33.5026016235352,1.37730002403259,-134234.550925,-197723.90625
"265",15,67.0857009887695,52.2243003845215,45.7406997680664,115.877998352051,0.72759997844696,4.37029981613159,22.8316993713379,33.5026016235352,1.37730002403259,-134234.550925,-197723.90625
"266",8,89.7910003662109,24.0522994995117,40.4529991149902,131.809600830078,1.0106999874115,6.89830017089844,16.5032997131348,19.3717002868652,5.11819982528687,-138279.288809,-220935.337683
"267",8,89.7910003662109,24.0522994995117,40.4529991149902,131.809600830078,1.0106999874115,6.89830017089844,16.5032997131348,19.3717002868652,5.11819982528687,-138388.834498,-221011.570817
"268",5,9.78299999237061,133.193695068359,7.58699989318848,29.3171997070312,3.85999989509583,6.03499984741211,23.4909992218018,35.3181991577148,0.44200000166893,246928.633633,-386972.605724
"269",15,42.3059997558594,84.4007034301758,30.9829998016357,99.4030990600586,1.08120000362396,8.15229988098145,19.5100002288818,23.5552005767822,6.00269985198975,-21758.672497,-391996.11366
"270",15,75.5240020751953,54.0427017211914,27.2397003173828,97.2758026123047,0.990599989891052,8.51669979095459,19.9517002105713,23.2600994110107,6.08519983291626,47887.6751791,-401324.54057
"271",15,75.5240020751953,54.0427017211914,27.2397003173828,97.2758026123047,0.990599989891052,8.51669979095459,19.9517002105713,23.2600994110107,6.08519983291626,47887.6751791,-401324.54057
"272",15,74.190299987793,29.2656993865967,72.7880020141602,257.171600341797,5.39769983291626,2.84400010108948,16.9722995758057,28.2019996643066,-0.675000011920929,225276.812686,-415320.31927
"273",15,60.2029991149902,74.8669967651367,53.5443000793457,183.262893676758,3.39910006523132,8.13969993591309,22.2322998046875,31.8894004821777,5.99289989471436,233481.040107,-418222.093096
"274",15,46.5330009460449,91.8870010375977,39.9967002868652,127.302803039551,5.03539991378784,7.36530017852783,22.2042999267578,33.1358985900879,4.23960018157959,259303.278101,-421664.569085
"275",8,65.2173004150391,71.0427017211914,42.9080009460449,123.503898620605,4.21979999542236,9.28829956054688,22.2546997070312,30.4736995697021,7.00509977340698,182120.674824,-424579.017877
"276",8,65.2173004150391,71.0427017211914,42.9080009460449,123.503898620605,4.21979999542236,9.28829956054688,22.2546997070312,30.4736995697021,7.00509977340698,182120.674824,-424579.017877
"277",8,65.2173004150391,71.0427017211914,42.9080009460449,123.503898620605,4.21979999542236,9.28829956054688,22.2546997070312,30.4736995697021,7.00509977340698,182120.674824,-424579.017877
"278",8,65.2173004150391,71.0427017211914,42.9080009460449,123.503898620605,4.21979999542236,9.28829956054688,22.2546997070312,30.4736995697021,7.00509977340698,182120.674824,-424579.017877
"279",15,81.5046997070312,10.9556999206543,43.6403007507324,133.068801879883,10.8912000656128,0.844299972057343,16.4412994384766,26.7063999176025,-2.80739998817444,284271.38181,-431786.459951
"280",2,37.9412994384766,83.0886993408203,26.3603000640869,80.1171035766602,0.833899974822998,8.59270000457764,18.5470008850098,21.5804004669189,6.83809995651245,-13185.0802828,-444974.026175
"281",2,38.3466987609863,79.1900024414062,28.2896995544434,85.4541015625,0.985599994659424,8.34799957275391,18.1049995422363,21.2572994232178,6.67500019073486,-8319.99006281,-446018.018721
"282",8,47.8359985351562,68.4039993286133,29.8236999511719,89.1519012451172,1.02240002155304,8.17570018768311,17.7423000335693,21.2085990905762,6.69259977340698,-7518.30518536,-446468.53365
"283",8,40.4002990722656,74.809700012207,30.8682994842529,92.9933013916016,1.02269995212555,8.09329986572266,17.4106998443604,21.2092990875244,6.83690023422241,-7470.04602503,-446971.93806
"284",8,36.358699798584,77.4779968261719,32.5213012695312,97.3331985473633,1.02090001106262,7.91900014877319,17.0130004882812,21.0356998443604,6.99259996414185,-6595.37528174,-447730.564145
"285",5,51.5457000732422,86.9577026367188,25.8733005523682,88.6163024902344,1.37339997291565,9.59570026397705,23.8083000183105,31.3668003082275,6.48330020904541,212332.244811,-448586.308787
"286",8,47.4269981384277,66.0463027954102,32.0480003356934,96.2440032958984,1.0194000005722,7.93900012969971,17.1996994018555,21.3460998535156,6.78039979934692,-5313.0969511,-449059.923597
"287",5,59.1593017578125,79.867301940918,27.8787002563477,77.2684020996094,4.93860006332397,7.21169996261597,23.0533008575439,34.2029991149902,4.25790023803711,288833.031383,-449727.287899
"288",2,31.503999710083,87.9192962646484,22.307300567627,77.5983963012695,0.921800017356873,9.06529998779297,18.8717002868652,21.8367004394531,7.28369998931885,303.005104303,-449770.855127
"289",5,69.7617034912109,54.0382995605469,25.2189998626709,77.4642028808594,0.86269998550415,8.90330028533936,18.7243003845215,21.5097007751465,7.20499992370605,-18352.3712666,-450827.877605
"290",2,50.9612998962402,59.0252990722656,37.1829986572266,115.783096313477,1.01730000972748,7.480299949646,15.5256996154785,20.0767993927002,7.50780010223389,-8334.22307031,-451094.913596
"291",8,30.2292995452881,86.0073013305664,28.8047008514404,86.8115997314453,0.875100016593933,8.45930004119873,17.7900009155273,21.3040008544922,6.92059993743896,-7811.32074927,-454408.20634
"292",2,NA,NA,22.6296997070312,68.7996978759766,0.75220000743866,9.39900016784668,18.7749996185303,21.5170001983643,7.69290018081665,-15261.7321802,-455231.46834
"293",8,49.726001739502,67.3339996337891,25.9750003814697,81.9303970336914,0.847299993038177,8.60029983520508,18.2213001251221,21.4909992218018,6.94199991226196,-4601.92787218,-454806.105101
"294",8,47.064998626709,71.5483016967773,24.2409992218018,78.2321014404297,0.792999982833862,8.94429969787598,18.5639991760254,21.6112995147705,7.28380012512207,-5618.52400869,-454963.341184
"295",15,76.4039993286133,31.3917007446289,42.7997016906738,98.8135986328125,12.5291996002197,2.40030002593994,18.1690006256104,29.37619972229,-0.59060001373291,296772.218808,-460272.731111
"296",7,65.2192993164062,41.7999992370605,48.9352989196777,114.835800170898,13.078200340271,2.47270011901855,15.9173002243042,26.5806999206543,-0.898899972438812,302641.337549,-467537.770006
"297",15,48.6829986572266,87.3970031738281,35.6722984313965,99.2463989257812,2.43009996414185,9.00269985198975,20.7036991119385,31.3115997314453,7.26719999313354,236291.120263,-481563.489807
"298",2,40.3493003845215,95.847297668457,18.4927005767822,56.3202018737793,1.02530002593994,10.5172996520996,21.729700088501,25.4367008209229,7.86159992218018,202759.006762,-492299.978512
"299",15,36.9687004089355,99.5513000488281,22.9652996063232,83.4700012207031,2.28889989852905,8.87969970703125,22.2453002929688,31.5531997680664,7.44509983062744,253025.288731,-494203.953652
"300",15,36.9687004089355,99.5513000488281,22.9652996063232,83.4700012207031,2.28889989852905,8.87969970703125,22.2453002929688,31.5531997680664,7.44509983062744,253025.288731,-494203.953652
"301",15,36.9687004089355,99.5513000488281,22.9652996063232,83.4700012207031,2.28889989852905,8.87969970703125,22.2453002929688,31.5531997680664,7.44509983062744,253025.288731,-494203.953652
"302",15,36.9687004089355,99.5513000488281,22.9652996063232,83.4700012207031,2.28889989852905,8.87969970703125,22.2453002929688,31.5531997680664,7.44509983062744,253025.288731,-494203.953652
"303",2,57.8787002563477,42.8030014038086,53.7097015380859,123.771697998047,13.7011003494263,2.3066999912262,15.6463003158569,27.4288997650146,-1.10440003871918,325126.086509,-553723.273717
"304",2,57.8787002563477,42.8030014038086,53.7097015380859,123.771697998047,13.7011003494263,2.3066999912262,15.6463003158569,27.4288997650146,-1.10440003871918,325126.086509,-553723.273717
"305",7,107.752700805664,7.14099979400635,58.1893005371094,124.471801757812,10.4706001281738,3.5699999332428,17.2826995849609,28.8572998046875,0.6564000248909,321338.611278,-557741.142599
"306",7,107.752700805664,7.14099979400635,58.1893005371094,124.471801757812,10.4706001281738,3.5699999332428,17.2826995849609,28.8572998046875,0.6564000248909,321338.611278,-557741.142599
"307",7,107.752700805664,7.14099979400635,58.1893005371094,124.471801757812,10.4706001281738,3.5699999332428,17.2826995849609,28.8572998046875,0.6564000248909,321338.611278,-557741.142599
"308",7,107.752700805664,7.14099979400635,58.1893005371094,124.471801757812,10.4706001281738,3.5699999332428,17.2826995849609,28.8572998046875,0.6564000248909,321338.611278,-557741.142599
"309",7,107.752700805664,7.14099979400635,58.1893005371094,124.471801757812,10.4706001281738,3.5699999332428,17.2826995849609,28.8572998046875,0.6564000248909,321338.611278,-557741.142599
