"","fvegHW90mask","bird90","mammal90","reptile90","aet_90m","cwd_90m","ppt_90m","pptdjf_90m","pptjja_90m","tmn_90m","tmx_90m","tmxjja_90m","tmndjf_90m","longitude","latitude"
"11038",8,171,48,22,445.109985351562,827.916687011719,1208.89001464844,244.351699829102,1.68309998512268,9.0733003616333,19.4300003051758,25.703800201416,3.80369997024536,-125885.407673,-227002.385062
"11039",2,126,39,19,181.880004882812,1257.89331054688,181.696701049805,32.5369987487793,0.536800026893616,11.8233003616333,25.0266990661621,35.1212997436523,4.88299989700317,2089.36745777,-227233.929902
"11040",11,147,35,11,198.869995117188,1248.12670898438,202.720001220703,35.7462005615234,1.14810001850128,9.91670036315918,25.2567005157471,35.5211982727051,3.2046000957489,56567.1860128,-226987.285516
"11041",2,154,49,19,438.196685791016,844.186706542969,643.516723632812,131.37109375,0.740100026130676,4.79330015182495,24.4633007049561,32.7266998291016,0.6632000207901,-117448.694099,-226871.416001
"11042",15,123,50,11,308.706695556641,647.276672363281,759.8466796875,152.905395507812,7.98120021820068,2.32999992370605,15.0267000198364,24.172399520874,-3.69460010528564,143506.179575,-227188.394338
"11043",3,70,35,28,122.569999694824,1364.72668457031,126.346702575684,20.0391998291016,5.30679988861084,12.9333000183105,27.7033004760742,39.3314018249512,4.42840003967285,308964.355313,-227011.763684
"11044",15,150,51,19,296.166687011719,1017.09332275391,500.230010986328,99.2371978759766,0.668699979782104,5.44670009613037,25.2066993713379,34.2610015869141,1.35290002822876,-108817.786972,-227628.545724
"11045",8,121,50,11,357.976715087891,510.549987792969,772.926696777344,161.779205322266,7.33260011672974,2.15330004692078,12.5,21.3442993164062,-4.09709978103638,144977.613899,-227490.478422
"11046",5,67,41,32,177.080001831055,1231.52331542969,195.279998779297,33.8146018981934,6.03520011901855,9.78999996185303,21.9333000183105,33.0521011352539,2.62260007858276,196590.135191,-227732.113634
"11047",15,165,48,22,379.813293457031,865.460021972656,763.976684570312,131.404098510742,6.05329990386963,5.63000011444092,18.7299995422363,28.9342994689941,-0.727999985218048,114955.957009,-227653.299864
"11048",7,131,54,19,407.436706542969,723.896728515625,865.483276367188,149.785995483398,7.12860012054443,3.9867000579834,16.8999996185303,26.8421993255615,-2.61279988288879,120283.422254,-227403.545576
"11049",3,74,35,28,102.61669921875,1383.91674804688,105.949996948242,17.3631000518799,4.34259986877441,13.0532999038696,27.9599990844727,39.4850006103516,4.33169984817505,281765.422245,-227528.928752
"11050",3,77,36,28,107.676696777344,1405.46997070312,114.843299865723,18.6116008758545,4.34579992294312,12.1199998855591,28.9333000183105,40.3050994873047,1.77799999713898,339299.352804,-227283.218431
"11051",11,145,34,11,190.903305053711,1245.26672363281,188.293304443359,33.4752006530762,0.595600008964539,10.0799999237061,25.1966991424561,35.4956016540527,3.45479989051819,28354.1416553,-227528.651209
"11052",11,146,34,11,194.093307495117,1242.87329101562,191.793304443359,33.8599014282227,0.659900009632111,9.96000003814697,25.1133003234863,35.3535995483398,3.37269997596741,33449.8362261,-227500.197652
"11053",1,120,49,11,291.899993896484,571.219970703125,783.276672363281,164.631103515625,7.58900022506714,1.81330001354218,12.0932998657227,20.7467994689941,-4.43970012664795,145687.893225,-227834.230995
"11054",3,79,36,28,101.87670135498,1347.58996582031,105.093299865723,18.432300567627,4.20819997787476,12.5900001525879,28.3533000946045,39.8695983886719,2.75069999694824,253256.275049,-228001.768662
"11055",3,67,40,32,145.856704711914,1305.54333496094,161.79670715332,28.9727001190186,5.12160015106201,10.1833000183105,24.4232997894287,35.5009994506836,2.37140011787415,199025.068556,-227958.680591
"11056",11,146,34,11,193.776702880859,1243.23669433594,191.873306274414,33.8622016906738,0.65420001745224,9.97000026702881,25.1233005523682,35.3636016845703,3.37360000610352,33091.1761193,-227754.622737
"11057",15,129,46,23,336.543304443359,1001.04669189453,538.553283691406,102.955703735352,1.16199994087219,8.56330013275146,22.1133003234863,31.1749000549316,2.72659993171692,-38125.8535274,-227919.995515
"11058",3,67,41,32,169.343307495117,1293.96325683594,185.353302001953,32.5567016601562,5.5693998336792,10.5932998657227,22.8500003814697,34.0307006835938,3.16020011901855,196194.679909,-228000.333662
"11059",11,145,35,11,186.95329284668,1244.08325195312,184.743301391602,33.2924003601074,0.544700026512146,10.3332996368408,25.4099998474121,35.8438987731934,3.33310008049011,12496.7269504,-227771.157999
"11060",11,152,34,16,246.176696777344,1212.29333496094,251.020004272461,42.3856010437012,1.31939995288849,10.0466995239258,25.4867000579834,35.461799621582,3.53730010986328,78815.1619328,-228088.460962
"11061",11,146,34,11,186.839996337891,1243.34326171875,184.566696166992,33.2431983947754,0.552100002765656,10.3066997528076,25.4067001342773,35.8349990844727,3.34500002861023,14330.6994557,-227865.089261
"11062",15,122,57,19,237.803298950195,840.036682128906,733.456726074219,140.752899169922,7.15100002288818,1.66670000553131,18.5799999237061,28.0266990661621,-3.99600005149841,129585.096519,-227906.03658
"11063",3,75,38,28,110.963302612305,1396.41003417969,117.796699523926,19.2367000579834,4.41499996185303,11.8667001724243,28.4433002471924,39.7919006347656,1.60430002212524,343832.774757,-227749.434275
"11064",15,174,48,22,445.649993896484,832.996704101562,925.97998046875,187.384002685547,1.16680002212524,8.49670028686523,19.4367008209229,23.1968994140625,5.28700017929077,-131596.765661,-228164.495793
"11065",3,79,35,27,73.6399993896484,1507.76330566406,74.0500030517578,11.1077995300293,2.82459998130798,15.0699996948242,31.9433002471924,44.1864013671875,4.40710020065308,301475.411929,-228585.174601
"11066",3,72,35,28,154.770004272461,1257.80004882812,158.376693725586,23.2367000579834,8.44719982147217,11.6632995605469,25.6833000183105,37.2159996032715,3.46869993209839,318612.823448,-228413.351497
"11067",11,151,35,16,238.910003662109,1220.56994628906,242.766693115234,41.2536010742188,1.21080005168915,10.0733003616333,25.4932994842529,35.4980010986328,3.5592999458313,77373.7527382,-228605.178842
"11068",3,79,35,27,74.7099990844727,1500.53332519531,75.2566986083984,11.400899887085,2.85409998893738,14.9366998672485,31.8267002105713,44.0582008361816,4.24709987640381,301380.248803,-228239.985858
"11069",15,165,48,22,371.603302001953,929.989990234375,675.409973144531,115.197601318359,5.5398998260498,6.48330020904541,20.0067005157471,30.153299331665,0.467900007963181,111673.869797,-228508.162616
"11070",2,128,47,22,282.056701660156,1047.90673828125,427.950012207031,81.3178024291992,1.47140002250671,5.7133002281189,24.8332996368408,33.6632995605469,1.23430001735687,-59595.4022188,-228905.822839
"11071",15,165,47,22,396.206695556641,959.186706542969,637.369995117188,108.720001220703,5.0661997795105,7.46000003814697,21.4367008209229,31.6187992095947,1.40460002422333,112100.967479,-228994.401356
"11072",2,135,52,21,299.690002441406,1008.50329589844,392.950012207031,75.193000793457,0.807699978351593,5.37669992446899,24.9132995605469,33.8459014892578,1.07109999656677,-67489.4487527,-229157.540615
"11073",5,68,39,32,169.830001831055,1287.0732421875,182.520004272461,32.1670989990234,5.52670001983643,10.6632995605469,22.8700008392334,34.0149002075195,3.31710004806519,197133.400703,-228784.073547
"11074",3,75,35,27,137.300003051758,1293.056640625,152.066696166992,22.1996002197266,8.29990005493164,10.2467002868652,25.0867004394531,36.3032989501953,0.78219997882843,364840.795117,-228761.781929
"11075",11,142,35,11,183.75,1250.4033203125,183.113296508789,33.1360015869141,0.538999974727631,10.4933004379272,25.4766998291016,35.9384002685547,3.41219997406006,10020.9073096,-228941.410048
"11076",2,133,51,21,303.693298339844,1033.2900390625,313.619995117188,59.6589012145996,0.642700016498566,7.04330015182495,25.096700668335,33.5789985656738,2.88210010528564,-75765.0888787,-228833.720609
"11077",11,149,35,11,202.360000610352,1229.82666015625,201.676696777344,35.9231986999512,0.842199981212616,9.73330020904541,24.9200000762939,35.1924018859863,3.07399988174438,44850.1214002,-228962.962597
"11078",11,144,37,10,197.853302001953,1254.18005371094,202.186706542969,34.7365989685059,0.945599973201752,10.0200004577637,25.2933006286621,35.3970985412598,3.28810000419617,65907.6334276,-229592.827321
"11079",2,165,48,22,402.809997558594,1058.91674804688,478.963287353516,82.2376022338867,3.17519998550415,10.6466999053955,24.6867008209229,34.8324012756348,4.20739984512329,107163.350911,-229240.842521
"11080",11,123,39,19,176.88330078125,1244.20666503906,178.243301391602,32.0307998657227,0.591600000858307,10.7166996002197,25.3932991027832,35.1783981323242,3.94840002059937,-6999.67240013,-229484.748486
"11081",3,75,43,28,156.533294677734,1251.33666992188,168.833297729492,27.971399307251,6.75040006637573,11.3599996566772,23.5067005157471,34.6157989501953,3.73309993743896,255401.367727,-229587.838821
"11082",3,71,34,27,137.410003662109,1275.85998535156,148.179992675781,21.5393009185791,8.89789962768555,9.83329963684082,25.0666999816895,36.3358001708984,0.36829999089241,372739.494432,-229331.066018
"11083",3,74,35,28,163.723297119141,1276.27331542969,178.029998779297,27.9314002990723,8.66320037841797,11.5500001907349,23.5466995239258,34.6986999511719,3.55579996109009,266414.651574,-229527.199012
"11084",11,123,39,19,177.770004272461,1230.64001464844,179.639999389648,32.3330001831055,0.644900023937225,10.5733003616333,25.1900005340576,34.7290992736816,3.81730008125305,-9587.37977239,-229463.060983
"11085",3,95,39,29,137.753295898438,1289.97998046875,148.573303222656,27.1152000427246,4.41029977798462,9.34329986572266,24.9899997711182,36.040599822998,1.19659996032715,214534.234771,-229617.701118
"11086",15,126,46,23,311.903289794922,939.753295898438,467.320007324219,88.4599990844727,1.43690001964569,4.71670007705688,24.3267002105713,33.4009017944336,-0.100699998438358,-41796.53298,-229403.961281
"11087",2,126,39,19,182.186706542969,1259.26000976562,181.990005493164,32.6352996826172,0.545300006866455,11.9266996383667,25.1133003234863,35.2467002868652,5.11110019683838,-4.23274220069,-229444.708639
"11088",3,73,34,28,90.0299987792969,1428.09326171875,92.4666976928711,14.4850997924805,3.4867000579834,13.6099996566772,30.1732997894287,42.0549011230469,3.41429996490479,305670.939044,-229221.392398
"11089",3,76,36,28,92.5633010864258,1431.12329101562,95.1832962036133,17.2679996490479,3.57590007781982,12.9933004379272,28.9633007049561,40.5433006286621,2.91409993171692,248480.713727,-229953.322285
"11090",15,154,49,19,320.376708984375,975.003295898438,593.25,120.873001098633,0.684000015258789,4.93669986724854,24.4932994842529,32.9325981140137,0.875800013542175,-111036.925991,-229784.107142
"11091",8,147,49,19,293.720001220703,1031.03674316406,451.516693115234,86.1274032592773,0.70880001783371,6.09329986572266,24.5666999816895,33.2873001098633,2.22370004653931,-91723.5704089,-229671.279695
"11092",3,79,35,27,143.076705932617,1268.49328613281,159.949996948242,23.1523990631104,8.75399971008301,9.98330020904541,24.6667003631592,35.8768997192383,0.803699970245361,366687.770804,-230058.973114
"11093",3,73,35,28,150.353302001953,1272.53674316406,160.259994506836,25.7306003570557,7.71719980239868,11.710000038147,24.3432998657227,35.5019989013672,3.97300004959106,268946.698655,-229762.920964
"11094",3,75,34,28,98.5100021362305,1428.51672363281,102.180000305176,16.9190998077393,4.08190011978149,12.9232997894287,29.1133003234863,40.7807998657227,3.16359996795654,285912.399138,-229701.987143
"11095",2,125,39,19,181.506698608398,1263.31005859375,182.103302001953,32.7533988952637,0.535199999809265,11.539999961853,25.3099994659424,35.4800987243652,4.60500001907349,818.692637455,-229767.574815
"11096",3,75,40,28,198.303298950195,1174.28002929688,217.216705322266,32.6571998596191,10.93869972229,9.92329978942871,21.6667003631592,32.6875991821289,2.63380002975464,261923.676795,-229795.631595
"11097",11,147,36,10,219.786697387695,1235.9267578125,221.163299560547,37.5881004333496,1.01629996299744,10.0233001708984,25.38330078125,35.3600997924805,3.46630001068115,73948.6155895,-229988.364162
"11098",11,145,34,11,191.246704101562,1245.02673339844,188.556701660156,33.4790000915527,0.59060001373291,10.1167001724243,25.2199993133545,35.5289001464844,3.4753999710083,28077.2615689,-229862.083208
"11099",2,150,50,19,272.209991455078,1056.07666015625,409.166687011719,78.2291030883789,0.634100019931793,5.69670009613037,25.3033008575439,34.3384017944336,1.67910003662109,-103347.860114,-230556.605564
"11100",1,112,48,9,173.13330078125,619.646728515625,609.989990234375,128.955596923828,5.72179985046387,0.0799999982118607,12.0799999237061,20.6429996490479,-6.24410009384155,153129.416878,-230209.506337
"11101",8,102,49,11,275.793304443359,663.123291015625,426.136688232422,84.8740997314453,4.41029977798462,1.02670001983643,15.0032997131348,24.2996006011963,-5.20639991760254,157009.363489,-230374.705558
"11102",2,165,48,22,394.480010986328,1058.59326171875,465.230010986328,80.5983963012695,2.5971999168396,10.5532999038696,24.1133003234863,34.266300201416,4.00409984588623,100576.791269,-230188.39071
"11103",15,126,47,22,320.690002441406,955.433288574219,475.323303222656,88.5540008544922,2.06430006027222,5.59999990463257,24.2667007446289,33.3471984863281,0.842000007629395,-56860.6339948,-230549.295459
"11104",11,148,35,11,202.033294677734,1231.63330078125,200.440002441406,35.7178001403809,0.847899973392487,9.7632999420166,24.9799995422363,35.2621994018555,3.10579991340637,43067.8387536,-230402.453515
"11105",3,73,35,28,157.436706542969,1232.5,169.723297119141,26.7166004180908,8.38109970092773,11.5200004577637,23.7467002868652,34.8961982727051,3.62669992446899,269308.108029,-230429.940534
"11106",11,156,35,16,262.603302001953,1201.82666015625,274.820007324219,46.6652984619141,1.31040000915527,10.2166996002197,25.5200004577637,35.3782997131348,3.74839997291565,89280.1128633,-230466.468623
"11107",11,142,34,11,190.20329284668,1244.96325683594,187.800003051758,33.3608016967773,0.569599986076355,10.1732997894287,25.2800006866455,35.5961990356445,3.50530004501343,25068.7356323,-230175.826071
"11108",3,74,34,27,142.210006713867,1267.5966796875,152.856704711914,22.2532005310059,9.14770030975342,9.97669982910156,24.8633003234863,36.1250991821289,0.589299976825714,371522.046563,-230152.106215
"11109",3,94,39,29,128.206695556641,1302.10327148438,140.236694335938,25.8943004608154,4.18639993667603,8.89669990539551,25.5167007446289,36.5359992980957,0.483599990606308,213382.48631,-230506.985967
"11110",3,74,35,28,132.966705322266,1266.17333984375,140.176696777344,22.5480995178223,6.84810018539429,12.3699998855591,25.1499996185303,36.475700378418,4.4047999382019,277606.785701,-230355.561157
"11111",3,76,36,28,112.713302612305,1387.67333984375,118.940002441406,19.3684005737305,4.44600009918213,11.7333002090454,28.3166999816895,39.8731994628906,1.53910005092621,332917.024982,-230167.546751
"11112",15,120,52,13,288.660003662109,907.816711425781,568.493286132812,110.11060333252,6.09270000457764,5.47329998016357,19.7966995239258,29.2110004425049,-0.851000010967255,138533.920805,-230370.928631
"11113",3,71,35,28,124.916702270508,1366.31994628906,125.680000305176,20.0997009277344,5.2399001121521,13.1999998092651,28.2199993133545,39.8003005981445,4.83470010757446,313654.947179,-230297.174759
"11114",3,77,35,27,75.9067001342773,1518.27673339844,76.5366973876953,11.4120998382568,2.73480010032654,14.8500003814697,31.75,43.9272003173828,4.13180017471313,305178.97816,-230849.518392
"11115",2,82,50,12,146.356704711914,891.083312988281,341.993286132812,63.6642990112305,5.75299978256226,2.88330006599426,17.9599990844727,27.7450008392334,-3.99539995193481,168918.00686,-230795.720708
"11116",2,131,47,22,406.336700439453,909.619995117188,426.183288574219,81.470100402832,1.12619996070862,5.51669979095459,24.86669921875,33.7663993835449,1.10909998416901,-60958.8871132,-230720.495188
"11117",3,77,35,27,142.039993286133,1258.08325195312,158.893295288086,23.221399307251,9.39109992980957,9.90999984741211,24.5599994659424,35.7896003723145,0.762700021266937,370511.040954,-230790.021456
"11118",3,71,39,28,202.593307495117,1152.93994140625,229.413299560547,39.8314018249512,6.49030017852783,9.18330001831055,20.0867004394531,31.0841999053955,3.03920006752014,219964.143088,-230812.651481
"11119",15,170,48,22,425.983306884766,838.77001953125,1161.40002441406,240.211303710938,1.62220001220703,9.28670024871826,19.5,24.9340000152588,4.8523998260498,-125453.18748,-230965.939345
"11120",2,124,39,19,183.763305664062,1263.62670898438,183.346694946289,32.7088012695312,0.560899972915649,11.8966999053955,25.3099994659424,35.543701171875,5.16940021514893,-543.205964117,-230990.499202
"11121",3,71,35,28,112.303298950195,1327.42004394531,117.449996948242,18.6233997344971,4.8173999786377,13.4366998672485,27.4766998291016,38.9724006652832,4.6016001701355,310901.454599,-230858.550802
"11122",2,149,50,19,360.899993896484,974.450012207031,390.583312988281,74.2080993652344,0.657100021839142,5.82999992370605,25.3066997528076,34.3353004455566,1.71899998188019,-96969.4759636,-230710.461349
"11123",15,168,49,23,331.413299560547,924.923278808594,649.953308105469,132.319000244141,0.818199992179871,5.67329978942871,23.4733009338379,31.1543006896973,1.73010003566742,-116581.411452,-230834.746559
"11124",3,72,35,28,120.87670135498,1366.26000976562,126.199996948242,19.944299697876,5.42670011520386,13.3267002105713,26.7766990661621,38.2136993408203,4.62529993057251,312072.684915,-230922.621679
"11125",3,76,39,28,131.70329284668,1310.20324707031,138.800003051758,25.5009994506836,4.31059980392456,12.2166996002197,24.5632991790771,35.7430000305176,4.92159986495972,244951.512977,-230677.971009
"11126",3,87,50,15,215.966705322266,928.590026855469,348.676696777344,65.1212005615234,7.48780012130737,5.93330001831055,16.1900005340576,26.6529998779297,0.195999994874001,182503.185889,-230717.40452
"11127",3,93,38,29,116.419998168945,1333.11669921875,126.88330078125,23.7077007293701,4.05179977416992,9.1899995803833,26.4899997711182,37.494800567627,0.367900013923645,209172.213869,-231456.561346
"11128",2,159,49,22,334.630004882812,1164.3232421875,332.029998779297,57.9057006835938,1.66219997406006,11.8166999816895,25.3932991027832,34.9939994812012,5.16160011291504,96495.2085328,-231556.617114
"11129",2,123,39,19,185.050003051758,1251.82666015625,186.316696166992,33.173698425293,0.572200000286102,10.9132995605469,25.7432994842529,35.9626007080078,4.0753002166748,-2403.54335047,-231424.562212
"11130",3,80,37,27,133.103302001953,1314.40002441406,147.386703491211,22.4263000488281,6.94140005111694,10.289999961853,26.3166999816895,37.5205993652344,0.582599997520447,356403.877467,-231378.29906
"11131",8,108,49,11,146.493301391602,753.679992675781,463.166687011719,91.1997985839844,4.38110017776489,0.516700029373169,14.4099998474121,23.7628993988037,-5.74420022964478,156060.43266,-231378.326645
"11132",11,154,34,16,256.459991455078,1208.58325195312,262.263305664062,44.4496994018555,1.31229996681213,10.210000038147,25.5333003997803,35.4473991394043,3.70329999923706,83905.9504392,-231106.37416
"11133",3,80,50,18,190.643295288086,1099.91333007812,242.833297729492,44.184398651123,6.56239986419678,7.44999980926514,19.0233001708984,30.2311000823975,0.746100008487701,186130.90797,-231547.474794
"11134",3,74,34,28,112.746696472168,1434.83666992188,115.85669708252,19.1947002410889,5.15210008621216,12.7867002487183,27.1133003234863,38.4641990661621,4.48159980773926,282181.505781,-231423.560774
"11135",11,146,34,11,189.5,1246.34997558594,188.216705322266,33.4752006530762,0.578199982643127,10.1567001342773,25.2632999420166,35.5633010864258,3.49270009994507,27246.3929624,-231297.348476
"11136",15,151,50,19,279.466705322266,1018.12670898438,468.246704101562,91.668701171875,0.711899995803833,5.23330020904541,25.0266990661621,33.7527008056641,1.29830002784729,-105102.048129,-231784.755814
"11137",2,164,48,22,367.410003662109,1144.23999023438,400.723297119141,69.8800964355469,2.0100998878479,12.4033002853394,25.4799995422363,35.2352981567383,5.64489984512329,100561.612457,-231859.209157
"11138",11,145,34,12,182.786697387695,1245.58666992188,184.846694946289,33.1697998046875,0.552299976348877,10.2467002868652,25.3600006103516,35.7736015319824,3.37919998168945,15544.2940538,-231786.415856
"11139",15,136,50,20,270.666687011719,1048.29333496094,392.953308105469,75.845100402832,0.636099994182587,6.21670007705688,25.1266994476318,33.8529014587402,2.21539998054504,-79071.9715149,-231969.705993
"11140",7,122,51,12,245.169998168945,732.043273925781,784.726684570312,157.509796142578,8.3814001083374,3.42000007629395,13.2833003997803,22.5911998748779,-2.28959989547729,141075.809051,-231800.888344
"11141",8,118,51,11,234.173294067383,704.446716308594,762.13671875,158.232894897461,7.62440013885498,2.27670001983643,13.0666999816895,22.2455997467041,-3.88779997825623,144809.668016,-231988.463521
"11142",3,81,37,28,144.836700439453,1247.693359375,162.460006713867,24.0687999725342,8.47229957580566,9.86330032348633,24.5433006286621,35.6679992675781,1.75880002975464,354149.07372,-231812.274895
"11143",8,126,43,23,243.876693725586,1083.81005859375,279.619995117188,51.6143989562988,0.794900000095367,8.92329978942871,22.0400009155273,30.3684005737305,2.8157000541687,-19890.3876123,-231900.927213
"11144",7,74,53,11,189.856704711914,888.163330078125,399.493286132812,72.4845962524414,8.21329975128174,5.02670001983643,15.2799997329712,25.6613006591797,-0.885699987411499,180360.977772,-231884.379804
"11145",3,70,39,28,211.873306274414,1171.36328125,241.493301391602,41.7020988464355,6.83029985427856,8.75329971313477,20.1466999053955,31.1592998504639,2.54139995574951,222490.458769,-231613.390927
"11146",7,125,43,23,293.820007324219,998.803283691406,318.339996337891,60.307201385498,0.755299985408783,8.19670009613037,22.9433002471924,31.4256992340088,2.50679993629456,-22726.2201926,-232327.123695
"11147",2,83,50,11,135.136703491211,808.880004882812,382.239990234375,73.0370025634766,5.94890022277832,2.69000005722046,15.2532997131348,24.8621006011963,-3.94490003585815,170582.36855,-232271.403002
"11148",3,75,35,28,118.766700744629,1348.58996582031,128.850006103516,20.3048000335693,5.43520021438599,11.6433000564575,26.9433002471924,38.3530006408691,2.31419992446899,328600.570909,-232120.266232
"11149",5,93,37,29,103.730003356934,1357.68005371094,118.503303527832,22.4048004150391,4.02920007705688,9.56330013275146,27.2833003997803,38.2812995910645,0.385600000619888,201015.19554,-232181.627413
"11150",2,77,52,11,185.836700439453,836.696716308594,437.453308105469,81.4609985351562,7.48610019683838,3.97329998016357,15.4399995803833,25.3663005828857,-2.44460010528564,176726.46111,-232493.52753
"11151",3,70,34,28,86.6699981689453,1459.28674316406,89.0932998657227,14.4168996810913,3.12269997596741,13.8466997146606,30.4766998291016,42.4212989807129,3.36809992790222,309699.55715,-232379.290762
"11152",3,74,36,28,176.869995117188,1263.51000976562,190.29670715332,28.4361000061035,9.88990020751953,10.9433002471924,22.8733005523682,34.0313987731934,3.20619988441467,264846.39675,-232921.869739
"11153",3,73,34,28,115.050003051758,1403.89331054688,118.319999694824,19.8246002197266,5.00799989700317,12.7566995620728,26.7133007049561,38.0569000244141,4.51940011978149,281444.933625,-232617.793796
"11154",3,73,36,28,182.706695556641,1252.77331542969,196.293304443359,28.9838008880615,10.395899772644,11.0032997131348,22.7166996002197,33.8530006408691,3.36520004272461,265504.777421,-232687.218731
"11155",3,73,35,28,124.283302307129,1393.71667480469,128.240005493164,21.0249996185303,5.80989980697632,12.5666999816895,25.9799995422363,37.342601776123,4.41300010681152,279471.689617,-233010.646699
"11156",3,75,38,28,114.75,1400.64331054688,115.793296813965,21.5881996154785,4.03030014038086,12.2632999420166,26.5466995239258,37.9942016601562,4.12529993057251,241745.787497,-232929.689678
"11157",11,147,35,11,194.196701049805,1243.41003417969,192.389999389648,33.9234008789062,0.855000019073486,9.97329998016357,25.1833000183105,35.4898986816406,3.35540008544922,34998.966231,-232979.946758
"11158",3,80,38,28,146.663299560547,1206.56665039062,163.963302612305,24.4276008605957,8.2947998046875,10.2932996749878,24.8367004394531,35.9774017333984,2.30970001220703,351928.490374,-233083.507831
"11159",15,125,48,22,348.350006103516,937.719970703125,507.466705322266,93.2291030883789,2.37940001487732,5.15999984741211,24.1567001342773,33.2470016479492,0.310000002384186,-52318.1451946,-233096.900404
"11160",3,73,35,28,161.653305053711,1306.73327636719,166.893295288086,25.5846004486084,8.83609962463379,12.3233003616333,23.1266994476318,34.1805992126465,5.53859996795654,276246.916856,-233336.871392
"11161",2,139,51,20,283.440002441406,1065.32666015625,408.306701660156,78.8878021240234,0.699299991130829,5.94329977035522,25.4200000762939,34.2974014282227,2.00069999694824,-83138.6044593,-233311.98136
"11162",5,93,50,11,280.149993896484,680.52001953125,423.603302001953,81.4785995483398,4.32410001754761,1.87329995632172,14.7232999801636,24.1438007354736,-4.52890014648438,160550.028801,-233306.72213
"11163",11,143,37,10,194.236694335938,1261.33666992188,197.289993286133,33.7582015991211,1.01510000228882,10.0666999816895,25.3567008972168,35.4496994018555,3.30399990081787,68421.7608676,-233025.493708
"11164",11,148,35,11,195.043304443359,1240.34997558594,199.493301391602,35.5153007507324,0.848100006580353,9.80329990386963,25.0167007446289,35.2971992492676,3.11590003967285,42483.8566092,-233199.093721
"11165",15,169,48,22,437.663299560547,828.3466796875,1181.33996582031,241.690002441406,1.47490000724792,9.39330005645752,19.7833003997803,26.5527000427246,4.09660005569458,-121384.828736,-233147.487981
"11166",3,78,34,27,96.236701965332,1414.42333984375,99.9766998291016,16.3099002838135,4.45669984817505,13.3832998275757,29.6732997894287,41.4161987304688,3.42490005493164,289909.766178,-233473.049064
"11167",11,145,36,10,191.463302612305,1261.65673828125,195.830001831055,33.6612014770508,0.998799979686737,10.0132999420166,25.3166999816895,35.4436988830566,3.23489999771118,65250.8785784,-233155.145175
"11168",15,127,47,22,405.079986572266,901.719970703125,522.486694335938,97.1018981933594,2.38170003890991,5.6532998085022,23.9132995605469,32.9771995544434,0.793200016021729,-53122.8939346,-233319.007105
"11169",2,148,35,12,194.179992675781,1257.21997070312,197.990005493164,34.4611015319824,0.839399993419647,9.97669982910156,25.3166999816895,35.5376014709473,3.19059991836548,58921.5900997,-233046.462086
"11170",15,126,46,23,395.220001220703,865.159973144531,457.096710205078,86.371696472168,1.167799949646,4.64669990539551,24.3567008972168,33.4137001037598,-0.155000001192093,-43732.0400258,-233232.412759
"11171",8,170,49,22,410.163299560547,879.88671875,728.093322753906,145.845993041992,1.10109996795654,7.40670013427734,21.4533004760742,28.0678005218506,3.92190003395081,-117113.701731,-233817.667639
"11172",3,79,34,27,105.029998779297,1427.10998535156,108.533302307129,18.9027004241943,4.26100015640259,12.6267004013062,27.63330078125,38.972599029541,4.19700002670288,282760.986382,-233649.041447
"11173",3,80,35,27,70.986701965332,1525.18334960938,71.3367004394531,10.3323001861572,2.73900008201599,15.2932996749878,32.2933006286621,44.6147003173828,4.40910005569458,305167.809588,-233753.229023
"11174",3,89,36,27,149.103302001953,1232.67333984375,169.056701660156,24.576099395752,9.19309997558594,9.85669994354248,24.5100002288818,35.7512016296387,0.747699975967407,365771.53127,-233778.388239
"11175",8,111,49,11,199.839996337891,720.880004882812,565.409973144531,113.37670135498,5.35699987411499,0.899999976158142,14.7033004760742,24.0023002624512,-5.51669979095459,154542.983698,-233891.111195
"11176",15,128,46,23,365.573303222656,918.869995117188,402.760009765625,77.4433975219727,0.660700023174286,5.2632999420166,24.8999996185303,33.7342987060547,0.290300011634827,-39092.3600518,-233888.108062
"11177",3,70,39,28,209.039993286133,1173.63000488281,238.966705322266,40.9620018005371,7.08209991455078,8.89000034332275,20.1833000183105,31.2073001861572,2.62229990959167,224873.472471,-233545.024933
"11178",3,77,39,28,138.619995117188,1346.05004882812,147.13330078125,26.7504005432129,4.4773998260498,11.7767000198364,23.9333000183105,35.1105995178223,4.70230007171631,244938.935087,-234129.557932
"11179",3,78,39,28,92.3933029174805,1372.27331542969,99.0733032226562,18.2194004058838,3.8231999874115,12.8233003616333,28.2833003997803,39.8489990234375,3.25289988517761,250322.793292,-234012.888712
"11180",3,78,35,27,91.7667007446289,1402.63330078125,93.1433029174805,14.6344003677368,3.99970006942749,13.9766998291016,30.4899997711182,42.6052017211914,3.78509998321533,299229.830409,-234159.925861
"11181",2,120,45,24,210.463302612305,1137.4599609375,242.533294677734,44.1535987854004,0.664699971675873,8.39000034332275,23.3700008392334,31.8693008422852,2.4672999382019,-15762.1525205,-234115.212667
"11182",8,158,50,21,266.786712646484,908.450012207031,598.419982910156,115.655403137207,6.48460006713867,5.28999996185303,18.8700008392334,28.4720001220703,-0.893199980258942,140329.477362,-234322.852124
"11183",15,125,43,23,236.763305664062,1072.72668457031,273.350006103516,50.8806991577148,0.66159999370575,7.78000020980835,22.9733009338379,31.160400390625,2.11159992218018,-20110.4423809,-233987.740998
