longitude,latitude,aet,cwd,ppt,tmn,tmx,fvegrec,mam,brd,rep
253025.2887,-494203.9537,51.2983017,14.94169998,110.1019974,7.56799984,18.47570038,6,55,170,31
253025.2887,-494203.9537,51.2983017,14.94169998,110.1019974,7.56799984,18.47570038,6,55,170,31
253266.9721,-494590.7283,50.85070038,14.53929996,110.3180008,7.538000107,18.50699997,2,55,170,31
253266.9721,-494590.7283,50.85070038,14.53929996,110.3180008,7.538000107,18.50699997,2,55,170,31
253266.9721,-494590.7283,50.85070038,14.53929996,110.3180008,7.538000107,18.50699997,2,55,170,31
253025.2887,-494203.9537,51.2983017,14.94169998,110.1019974,7.56799984,18.47570038,6,55,170,31
253266.9721,-494590.7283,50.85070038,14.53929996,110.3180008,7.538000107,18.50699997,2,55,170,31
253025.2887,-494203.9537,51.2983017,14.94169998,110.1019974,7.56799984,18.47570038,6,55,170,31
253025.2887,-494203.9537,51.2983017,14.94169998,110.1019974,7.56799984,18.47570038,6,55,170,31
251051.3259,-513118.1545,43.76229858,18.03100014,83.59429932,6.414299965,20.25329971,8,55,171,30
155300.0337,-520569.8624,40.13700104,13.15629959,69.36129761,10.99800014,16.84429932,8,26,119,6
-222995.7195,414197.0303,86.32330322,0.077699997,33.76129913,1.985299945,17.19669914,6,62,140,17
-256866.435,406015.9857,74.46029663,0,37.87730026,2.019299984,18.01869965,7,63,137,17
-227391.1485,341957.6716,89.36199951,1.083699942,115.9420013,2.371000051,18.99500084,7,62,142,17
-189322.3766,327381.2144,101.7009964,0,153.9320068,5.613999844,19.75499916,6,62,149,20
-189322.3766,327381.2144,101.7009964,0,153.9320068,5.613999844,19.75499916,6,62,149,20
-189295.7545,327092.9055,96.83570099,3.947700024,152.6779938,5.823299885,19.99230003,8,62,149,20
-188690.1356,319821.5549,100.4039993,5.502999783,140.8540039,6.574999809,20.06469917,7,61,154,20
-189959.9432,319383.0547,101.711998,5.111000061,135.3509979,6.625,20.13299942,7,61,154,20
-195641.9936,311912.3145,99.77899933,6.801000118,132.5299988,7.137000084,20.02599907,6,60,156,20
-248790.9536,297728.4324,85.49130249,8.869000435,61.98630142,2.687999964,19.04000092,6,61,149,19
-223073.6732,297261.3357,87.251297,13.91670036,92.94470215,4.739699841,20.03969955,6,59,155,19
-221961.5762,296289.69,89.55169678,13.49330044,99.06600189,5.05670023,20.23970032,6,59,155,19
-249549.0333,296307.8114,79.46900177,13.47869968,61.6753006,2.695300102,19.14830017,7,61,149,19
-225711.7758,295164.4878,81.47029877,6.799300194,107.0839996,3.112999916,17.88599968,6,59,156,19
-226307.3042,294442.9621,84.16030121,1.254699945,113.1790009,2.541300058,17.20400047,6,59,146,19
-226307.3042,294442.9621,84.16030121,1.254699945,113.1790009,2.541300058,17.20400047,6,59,146,19
-188764.2645,293846.6812,101.3150024,8.538700104,71.64099884,7.991300106,21.99069977,6,45,157,16
-214230.1242,289732.7241,102.375,2.105000019,114.0699997,6.737299919,20.55500031,6,58,145,19
-323978.5996,254026.147,99.08930206,0,103.0250015,4.999000072,18.83329964,7,55,146,15
-323978.5996,254026.147,99.08930206,0,103.0250015,4.999000072,18.83329964,7,55,146,15
-330805.9219,250935.3047,96.35769653,0,106.5400009,5.255700111,18.8192997,7,56,152,15
-330805.9219,250935.3047,96.35769653,0,106.5400009,5.255700111,18.8192997,7,56,152,15
-332205.133,239286.7995,99.63629913,0,109.4179993,5.289299965,17.78800011,7,56,157,16
-323613.3154,229056.3831,97.77999878,0,119.9229965,5.036699772,17.70499992,7,56,155,16
-150104.3065,207406.8671,78.93399811,33.77600098,103.4339981,7.432700157,19.19470024,2,48,170,17
-262289.3863,205556.8739,91.1072998,0.996999979,93.11730194,3.051700115,19.1446991,7,61,144,18
-231010.0384,187445.1854,91.91429901,0,51.16970062,4.535999775,15.88599968,7,59,143,18
-124400.0722,168212.4518,103.0879974,10.90229988,84.9763031,8.133000374,20.17099953,6,50,173,18
-124400.0722,168212.4518,103.0879974,10.90229988,84.9763031,8.133000374,20.17099953,6,50,173,18
-124400.0722,168212.4518,103.0879974,10.90229988,84.9763031,8.133000374,20.17099953,6,50,173,18
-85265.56572,167240.8998,104.9990005,0,122.9729996,3.713700056,19.52300072,6,57,124,19
-87120.79346,167149.4056,90.59369659,11.72799969,121.3160019,3.549000025,19.23130035,6,57,126,19
-88176.48892,166386.2144,100.6139984,0,124.4869995,3.341300011,18.45100021,7,57,127,19
-252818.7946,162341.8243,93.4960022,0,83.2539978,2.035700083,19.92169952,7,55,150,19
-252818.7946,162341.8243,93.4960022,0,83.2539978,2.035700083,19.92169952,7,55,150,19
-99353.9424,157509.9549,110.211998,0,126.9160004,4.547999859,18.82229996,6,56,141,19
-93270.63042,153837.4082,112.9229965,0,106.2490005,5.632699966,20.40200043,6,56,135,19
-93270.63042,153837.4082,112.9229965,0,106.2490005,5.632699966,20.40200043,6,56,135,19
-93270.63042,153837.4082,112.9229965,0,106.2490005,5.632699966,20.40200043,6,56,135,19
-93270.63042,153837.4082,112.9229965,0,106.2490005,5.632699966,20.40200043,6,56,135,19
-93868.29774,143019.584,103.1669998,6.112999916,97.875,6.033699989,20.05699921,6,57,142,22
-93868.29774,143019.584,103.1669998,6.112999916,97.875,6.033699989,20.05699921,6,57,142,22
-94379.1056,142369.7487,107.598999,0.947700024,95.17970276,6.101699829,20.04330063,7,56,142,22
-254385.9974,141382.5781,99.37000275,0,74.84169769,3.342000008,19.54899979,5,53,157,19
-224009.2541,133500.3791,77.71829987,23.43169975,56.55799866,5.681000233,18.65970039,8,56,144,19
-223347.8615,129548.7804,77.86470032,24.89970016,56.52230072,4.375699997,19.76029968,8,58,140,19
-223347.8615,129548.7804,77.86470032,24.89970016,56.52230072,4.375699997,19.76029968,8,58,140,19
-223347.8615,129548.7804,77.86470032,24.89970016,56.52230072,4.375699997,19.76029968,8,58,140,19
-223347.8615,129548.7804,77.86470032,24.89970016,56.52230072,4.375699997,19.76029968,8,58,140,19
-214567.9938,127832.9829,69.02429962,35.9496994,60.22629929,5.220699787,18.66830063,8,49,143,20
-214567.9938,127832.9829,69.02429962,35.9496994,60.22629929,5.220699787,18.66830063,8,49,143,20
-214567.9938,127832.9829,69.02429962,35.9496994,60.22629929,5.220699787,18.66830063,8,49,143,20
-214567.9938,127832.9829,69.02429962,35.9496994,60.22629929,5.220699787,18.66830063,8,49,143,20
-214567.9938,127832.9829,69.02429962,35.9496994,60.22629929,5.220699787,18.66830063,8,49,143,20
-214567.9938,127832.9829,69.02429962,35.9496994,60.22629929,5.220699787,18.66830063,8,49,143,20
-227388.2819,126077.7742,64.37069702,42.67269897,63.78829956,5.414000034,18.1072998,8,54,152,19
-227392.2508,126081.1087,64.37069702,42.67269897,63.78829956,5.414000034,18.1072998,8,54,152,19
-300203.734,123508.7145,110.4629974,0,70.99230194,6.390999794,20.08429909,11,53,156,17
-81461.61349,121981.845,84.82230377,29.01099968,91.13999939,5.710000038,19.35330009,6,55,139,22
-243329.6687,114925.3011,78.36329651,28.16230011,46.46229935,4.06430006,20.19169998,6,49,163,19
-243329.6687,114925.3011,78.36329651,28.16230011,46.46229935,4.06430006,20.19169998,6,49,163,19
-243329.6687,114925.3011,78.36329651,28.16230011,46.46229935,4.06430006,20.19169998,6,49,163,19
-243329.6687,114925.3011,78.36329651,28.16230011,46.46229935,4.06430006,20.19169998,6,49,163,19
-82821.20994,107379.4206,105.5719986,4.684999943,76.72429657,6.554299831,19.31999969,8,54,140,22
-82821.20994,107379.4206,105.5719986,4.684999943,76.72429657,6.554299831,19.31999969,8,54,140,22
-202874.8471,107178.3147,74.50730133,37.76599884,31.72470093,5.84070015,21.83370018,6,47,145,17
-78448.71067,104614.2454,77.64830017,31.1583004,78.61669922,6.355999947,20.4470005,9,55,138,22
-224542.6366,102456.5163,106.3529968,0,43.22900009,3.87229991,19.90570068,6,49,172,18
-224542.6366,102456.5163,106.3529968,0,43.22900009,3.87229991,19.90570068,6,49,172,18
-224542.6366,102456.5163,106.3529968,0,43.22900009,3.87229991,19.90570068,6,49,172,18
-224542.6366,102456.5163,106.3529968,0,43.22900009,3.87229991,19.90570068,6,49,172,18
-201374.3943,102327.227,72.58830261,34.84170151,32.3030014,5.778299809,21.375,6,47,146,17
-201374.3943,102327.227,72.58830261,34.84170151,32.3030014,5.778299809,21.375,6,47,146,17
-201374.3943,102327.227,72.58830261,34.84170151,32.3030014,5.778299809,21.375,6,47,146,17
-100812.5096,100718.0194,86.29799652,31.59199905,55.87900162,8.182299614,20.88500023,2,45,165,19
-218961.9562,93160.69751,68.09269714,42.22399902,50.61800003,5.65530014,19.90299988,6,49,157,19
-189489.357,92794.22442,111.9570007,4.909999847,29.91130066,6.765999794,22.26169968,9,43,148,17
-222375.7373,92679.59823,66.93170166,45.38899994,52.39170074,5.327300072,19.8567009,6,48,160,19
-194487.7136,92721.96038,66.51999664,44.58000183,34.19670105,6.299699783,20.43000031,2,46,144,17
-194487.7136,92721.96038,66.51999664,44.58000183,34.19670105,6.299699783,20.43000031,2,46,144,17
-194487.7136,92721.96038,66.51999664,44.58000183,34.19670105,6.299699783,20.43000031,2,46,144,17
-194487.7136,92721.96038,66.51999664,44.58000183,34.19670105,6.299699783,20.43000031,2,46,144,17
-194487.7136,92721.96038,66.51999664,44.58000183,34.19670105,6.299699783,20.43000031,2,46,144,17
-194487.7136,92721.96038,66.51999664,44.58000183,34.19670105,6.299699783,20.43000031,2,46,144,17
-194487.7136,92721.96038,66.51999664,44.58000183,34.19670105,6.299699783,20.43000031,2,46,144,17
-194487.7136,92721.96038,66.51999664,44.58000183,34.19670105,6.299699783,20.43000031,2,46,144,17
-194487.7136,92721.96038,66.51999664,44.58000183,34.19670105,6.299699783,20.43000031,2,46,144,17
-77526.43087,87662.33567,109.2080002,5.368999958,64.65100098,7.574699879,20.33530045,6,50,169,19
-77526.43087,87662.33567,109.2080002,5.368999958,64.65100098,7.574699879,20.33530045,6,50,169,19
-77526.43087,87662.33567,109.2080002,5.368999958,64.65100098,7.574699879,20.33530045,6,50,169,19
-77526.43087,87662.33567,109.2080002,5.368999958,64.65100098,7.574699879,20.33530045,6,50,169,19
-77526.43087,87662.33567,109.2080002,5.368999958,64.65100098,7.574699879,20.33530045,6,50,169,19
-88951.38128,85255.76535,100.0739975,15.56229973,61.86199951,7.471300125,20.42869949,8,50,170,19
-228809.1059,85336.12458,110.901001,0,62.27830124,4.923299789,20.51070023,11,48,164,19
-89563.67742,84817.77051,100.0240021,15.85569954,60.6637001,7.714700222,20.72970009,8,50,169,19
-89738.45797,84708.51545,99.83999634,15.33329964,59.79370117,7.907000065,21,5,49,169,19
-90516.78742,84729.26874,89.87599945,26.4640007,59.4822998,7.809000015,20.77930069,8,49,169,19
-90516.78742,84729.26874,89.87599945,26.4640007,59.4822998,7.809000015,20.77930069,8,49,169,19
-42443.82073,83439.39053,100.4260025,0,112.3320007,3.680299997,18.47069931,5,56,125,17
-105252.4219,71541.57803,120.3590012,1.217300057,44.46770096,8.699700356,21.73430061,6,38,168,14
-105252.4219,71541.57803,120.3590012,1.217300057,44.46770096,8.699700356,21.73430061,6,38,168,14
-105252.4219,71541.57803,120.3590012,1.217300057,44.46770096,8.699700356,21.73430061,6,38,168,14
-105254.061,71549.38055,120.3590012,1.217300057,44.46770096,8.699700356,21.73430061,6,38,168,14
-103198.7171,71004.24488,119.7809982,0.825299978,44.46569824,8.726699829,21.70330048,6,39,167,14
-103198.7171,71004.24488,119.7809982,0.825299978,44.46569824,8.726699829,21.70330048,6,39,167,14
-103198.7171,71004.24488,119.7809982,0.825299978,44.46569824,8.726699829,21.70330048,6,39,167,14
-103198.7171,71004.24488,119.7809982,0.825299978,44.46569824,8.726699829,21.70330048,6,39,167,14
-103198.7171,71004.24488,119.7809982,0.825299978,44.46569824,8.726699829,21.70330048,6,39,167,14
-105311.7145,70949.60074,119.848999,1.491299987,44.27030182,8.670000076,21.71069908,2,38,168,14
-238726.3938,67877.78578,112.072998,0,61.62030029,6.703299999,20.62330055,2,52,156,18
-212577.4868,63370.38799,112.2570038,0,59.79330063,5.986299992,19.34429932,7,47,174,18
-212577.4868,63370.38799,112.2570038,0,59.79330063,5.986299992,19.34429932,7,47,174,18
-219515.6022,62440.11479,115.2229996,0,54.09629822,6.44630003,22.11429977,11,46,172,17
-219515.6022,62440.11479,115.2229996,0,54.09629822,6.44630003,22.11429977,11,46,172,17
-43649.79283,47849.11513,105.9000015,1.51730001,94.97669983,4.480000019,18.68029976,7,58,133,17
-55980.63272,45614.67287,114.9800034,0,82.4457016,6.0072999,19.24329948,2,55,142,21
-55928.31411,45614.31876,114.9800034,0,82.4457016,6.0072999,19.24329948,2,55,142,21
-55928.31411,45614.31876,114.9800034,0,82.4457016,6.0072999,19.24329948,2,55,142,21
-55928.31411,45614.31876,114.9800034,0,82.4457016,6.0072999,19.24329948,2,55,142,21
-56005.75603,45626.18179,111.612999,3.084300041,82.2539978,5.973999977,19.24430084,2,55,142,21
-221831.8568,39907.09405,69.86399841,44.78269958,57.76100159,6.961999893,21.11770058,7,45,176,15
-221831.8568,39907.09405,69.86399841,44.78269958,57.76100159,6.961999893,21.11770058,7,45,176,15
-221831.8568,39907.09405,69.86399841,44.78269958,57.76100159,6.961999893,21.11770058,7,45,176,15
-222375.0526,39320.06795,112.4700012,0,63.6617012,6.954999924,20.67300034,8,45,177,15
-74904.07503,36421.99792,75.28669739,43.49330139,58.12469864,7.430300236,20.72170067,6,43,169,19
-63525.05825,32493.02774,113.8339996,1.996299982,58.6432991,6.531000137,21.7140007,6,47,168,18
-63525.05825,32493.02774,113.8339996,1.996299982,58.6432991,6.531000137,21.7140007,6,47,168,18
-63525.05825,32493.02774,113.8339996,1.996299982,58.6432991,6.531000137,21.7140007,6,47,168,18
-63525.05825,32493.02774,113.8339996,1.996299982,58.6432991,6.531000137,21.7140007,6,47,168,18
-67088.96975,30678.09138,102.8519974,12.61830044,57.58300018,6.7572999,21.64299965,9,46,169,19
-23767.47822,28008.1845,97.09169769,0,108.3590012,2.815999985,14.90270042,7,59,134,16
-245213.5907,6306.65725,107.0339966,4.893000126,50.63629913,7.643300056,19.11429977,2,53,195,15
-41590.66961,4176.060703,109.7570038,7.813000202,65.10269928,6.072299957,20.44829941,6,47,166,18
-41590.66961,4176.060703,109.7570038,7.813000202,65.10269928,6.072299957,20.44829941,6,47,166,18
-41590.66961,4176.060703,109.7570038,7.813000202,65.10269928,6.072299957,20.44829941,6,47,166,18
-48385.75225,2122.890387,61.07300186,57.87030029,59.04600143,6.456299782,20.70599937,6,47,166,18
-48385.75225,2122.890387,61.07300186,57.87030029,59.04600143,6.456299782,20.70599937,6,47,166,18
-218929.0858,2063.80591,86.75099945,25.93569946,44.88529968,8.258700371,20.05400085,6,42,198,14
-218929.0858,2063.80591,86.75099945,25.93569946,44.88529968,8.258700371,20.05400085,6,42,198,14
-218929.0858,2063.80591,86.75099945,25.93569946,44.88529968,8.258700371,20.05400085,6,42,198,14
-218929.0858,2063.80591,86.75099945,25.93569946,44.88529968,8.258700371,20.05400085,6,42,198,14
-218929.0858,2063.80591,86.75099945,25.93569946,44.88529968,8.258700371,20.05400085,6,42,198,14
-218929.0858,2063.80591,86.75099945,25.93569946,44.88529968,8.258700371,20.05400085,6,42,198,14
-218748.9842,1684.524525,87.28569794,25.08769989,45.75970078,8.323699951,20.06030083,6,50,202,15
-218748.9842,1684.524525,87.28569794,25.08769989,45.75970078,8.323699951,20.06030083,6,50,202,15
-218748.9842,1684.524525,87.28569794,25.08769989,45.75970078,8.323699951,20.06030083,6,50,202,15
-218748.9842,1684.524525,87.28569794,25.08769989,45.75970078,8.323699951,20.06030083,6,50,202,15
-202010.838,1635.354363,56.04629898,57.4070015,35.15269852,8.543999672,19.8553009,5,48,200,17
-230080.3184,-2630.244976,69.23370361,42.27299881,64.22229767,7.316299915,19.45529938,6,52,197,15
-186379.9829,-4514.102314,113.5370026,2.910000086,36.51029968,8.056699753,20.95800018,2,46,191,15
-186379.9829,-4514.102314,113.5370026,2.910000086,36.51029968,8.056699753,20.95800018,2,46,191,15
-238057.1355,-4065.211937,106.8880005,5.692299843,51.67570114,8.406700134,18.13629913,2,54,199,15
-231534.1897,-5167.957594,95.62870026,14.28129959,65.95870209,7.615699768,19.46069908,7,53,197,15
-198725.5258,-9216.7622,110.7720032,0.741299987,44.92499924,8.274700165,19.00499916,6,48,194,19
-198797.7224,-9628.696687,110.4929962,0.753700018,44.90829849,8.262700081,18.94400024,6,48,194,19
-198797.7224,-9628.696687,110.4929962,0.753700018,44.90829849,8.262700081,18.94400024,6,48,194,19
-198446.736,-10195.28991,98.98570251,11.35099983,45.40570068,8.135700226,18.92329979,6,48,192,18
-198446.736,-10195.28991,98.98570251,11.35099983,45.40570068,8.135700226,18.92329979,6,48,192,18
-197896.5823,-10699.88596,99.68900299,11.16769981,46.83570099,8.053700447,18.85029984,6,48,190,17
-198140.4339,-10463.90386,86.75630188,23.62030029,46.04100037,7.995699883,19.1243,4,48,190,17
-197896.5823,-10699.88596,99.68900299,11.16769981,46.83570099,8.053700447,18.85029984,6,48,190,17
-198140.4339,-10463.90386,86.75630188,23.62030029,46.04100037,7.995699883,19.1243,4,48,190,17
-197353.755,-11331.03627,99.55470276,10.55869961,47.70899963,7.997000217,18.49869919,4,48,190,17
-195681.2854,-12383.53115,88.91629791,18.71699905,50.20000076,7.756700039,17.52099991,6,47,190,17
-195111.5172,-12851.70167,99.6446991,9.618700027,50.28170013,7.620699883,17.44930077,8,47,189,17
-195111.5172,-12851.70167,99.6446991,9.618700027,50.28170013,7.620699883,17.44930077,8,47,189,17
-217794.0118,-17260.07183,70.97370148,40.02970123,37.84170151,9.378700256,17.5387001,5,53,207,15
-197294.8104,-18115.51826,63.1432991,49.26330185,38.31729889,9.403699875,18.75469971,5,47,194,16
-197294.8104,-18115.51826,63.1432991,49.26330185,38.31729889,9.403699875,18.75469971,5,47,194,16
-192362.2,-19620.83067,85.59429932,26.06570053,47.2643013,8.126700401,17.87899971,5,48,189,17
-190994.3637,-20174.91821,68.44270325,43.1772995,46.04399872,8.222999573,18.12599945,8,48,188,17
-188827.7646,-21191.69617,81.46730042,29.50600052,42.48329926,7.065000057,19.37700081,2,47,189,17
31432.35751,-32120.32655,88.08200073,0,74.87030029,2.119999886,15.84029961,6,64,120,17
31084.51022,-33255.53582,51.96969986,20.03230095,73.1780014,1.154000044,14.86600018,5,64,121,17
31084.51022,-33255.53582,51.96969986,20.03230095,73.1780014,1.154000044,14.86600018,5,64,121,17
31084.51022,-33255.53582,51.96969986,20.03230095,73.1780014,1.154000044,14.86600018,5,64,121,17
19017.45908,-37960.75418,102.7030029,14.25370026,65.16329956,5.981699944,20.62829971,5,63,128,17
16806.93933,-38098.89529,79.66600037,36.98730087,63.80670166,6.09100008,19.86529922,5,61,136,18
13936.93777,-38960.15895,92.55529785,19.81469917,62.86999893,6.158699989,19.79299927,9,61,135,19
10011.52169,-40322.01435,90.16899872,17.59770012,59.66400146,6.260300159,19.25329971,8,59,140,20
-148936.7462,-46738.47044,81.97200012,29.04129982,46.58300018,6.837999821,19.26199913,5,47,152,22
-148936.7462,-46738.47044,81.97200012,29.04129982,46.58300018,6.837999821,19.26199913,5,47,152,22
-221171.953,-49317.50159,105.3470001,1.389700055,45.38270187,8.271699905,16.23800087,2,47,190,19
-162214.3877,-51906.1229,78.27100372,32.59230042,45.61399841,7.409699917,19.08499908,6,47,157,22
-162214.3877,-51906.1229,78.27100372,32.59230042,45.61399841,7.409699917,19.08499908,6,47,157,22
6529.722259,-51708.82545,102.3209991,9.051300049,68.3757019,4.998300076,18.43600082,2,60,145,19
